ProductCode,Name,Category,Brand,Type,FixedAssetType,CostingMethod,Length,Width,Height,Weight,CartonLength,CartonWidth,CartonHeight,CartonInnerQuantity,CartonQuantity,CartonVolume,WeightUnits,DimensionUnits,Barcode,MinimumBeforeReorder,ReorderQuantity,DefaultLocation,LastSuppliedBy,SupplierProductCode,SupplierProductName,SupplierFixedPrice,PriceTier1,PriceTier2,PriceTier3,PriceTier4,PriceTier5,PriceTier6,PriceTier7,PriceTier8,PriceTier9,PriceTier10,AssemblyBOM,AutoAssemble,AutoDisassemble,DropShip,DropShipSupplier,AverageCost,DefaultUnitOfMeasure,InventoryAccount,RevenueAccount,ExpenseAccount,COGSAccount,ProductAttributeSet,AdditionalAttribute1,AdditionalAttribute2,AdditionalAttribute3,AdditionalAttribute4,AdditionalAttribute5,AdditionalAttribute6,AdditionalAttribute7,AdditionalAttribute8,AdditionalAttribute9,AdditionalAttribute10,DiscountName,ProductFamilySKU,ProductFamilyName,ProductFamilyOption1Name,ProductFamilyOption1Value,ProductFamilyOption2Name,ProductFamilyOption2Value,ProductFamilyOption3Name,ProductFamilyOption3Value,CommaDelimitedTags,StockLocator,PurchaseTaxRule,SaleTaxRule,Status,Description,ShortDescription,Sellable,PickZones,AlwaysShowQuantity,WarrantySetupName,InternalNote,ProductionBOM,MakeToOrderBom,QuantityToProduce,IsAccountingDimensionEnabled,DimensionAttribute1,DimensionAttribute2,DimensionAttribute3,DimensionAttribute4,DimensionAttribute5,DimensionAttribute6,DimensionAttribute7,DimensionAttribute8,DimensionAttribute9,DimensionAttribute10,HSCode,CountryOfOrigin
61379-Case Pack 6,Sense & Grow Magnetic Textured Tangram Puzzles-Casepack 6,Toys,Sense & Grow,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,0,Case Pack 6,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
61659,Sense & Grow Mix & Match Sensory Textured Rollers and Scented Dough Set,Toys,Sense & Grow,Stock,,FIFO,0,0,0,0.78,0,0,0,0,0,0,lb,in,,0,0,FOB,"DAVID Suzhou Creative Kids Co., Ltd",,,0,9.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport, MarketTimePrice, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
61370,Sense & Grow Sensory Bin - Sea Life Slime Activity Kit with 6 Sea Animal Figurines,Toys,Sense & Grow,Stock,,FIFO,0,0,0,2.82,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,19.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport, MarketTimePrice, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
63143,Sense & Grow Sensory Fidget Maze,Toys,Sense & Grow,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
SAG-FIDGETMAZE-61492,"Sense & Grow Sensory Fidget Maze by Creative Kids- Marble Fidget Maze Sensory Toy- Stress-Relief Toys for Autism ADHD- Crinkly Maze Provides Focus, Relieves Anxiety, Reduces Stress for Children 3+",Toys,Sense & Grow,Stock,,FIFO,9,0,9,0,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,0,0,0,9.99,0,0,0,0,0,0,No,No,No,No Drop Ship,,1.16,Unit,,,,,,,,,,,,,,,,,SAG-FIDGETMAZE-61492,Sense & Grow Sensory Fidget Toys - Engaging Toys for Children and Toddlers,color,Multicolor,style,Sensory Fidget Maze,model,61492,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
63143-Case Pack 6,Sense & Grow Sensory Fidget Maze-Casepack 6,Toys,Sense & Grow,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,0,Case Pack 6,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
61369,Sense & Grow Sensory Sand Activity Kit - Sand Bin with 6 Farm Animal Figurines,Toys,Sense & Grow,Stock,,FIFO,0,0,0,4.73,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,19.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport, MarketTimePrice, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
61383,Sense & Grow Sensory Stretch Pop Tubes,Toys,Sense & Grow,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
61383-Case Pack 6,Sense & Grow Sensory Stretch Pop Tubes-Casepack 6,Toys,Sense & Grow,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,0,Case Pack 6,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
63218,Sense & Grow Sort & Stretch Balance Bin,Toys,Sense & Grow,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,19.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"Description, FaireImport, Images, MarketTimePrice, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
63218-Case Pack 6,Sense & Grow Sort & Stretch Balance Bin-Casepack 6,Toys,Sense & Grow,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"DAVID Suzhou Creative Kids Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,0,Case Pack 6,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
61378,Sense & Grow Stickers for Kids - 100 Sensory Craft Stickers,Toys,Sense & Grow,Stock,,FIFO,0,0,0,0.26,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,9.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport, MarketTimePrice, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
61373,Sense & Grow Surprise Sand Dig Kit for Kids - Dig Up 3 Surprise Animal Toys,Toys,Sense & Grow,Stock,,FIFO,0,0,0,0.5,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,14.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport, MarketTimePrice, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
SAG-WDSCREWBRD-61482,Sense & Grow Wooden Screw Toy - Montessori Wooden Board for Kids,Toys,Sense & Grow,Stock,,FIFO,0,0,0,1.8,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,29.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,4.75,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"3-5, MCF, Retail, Sense & Grow",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
61381,Sense And Grow Stretch Noodle,Toys,Sense & Grow,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"DAVID Suzhou Creative Kids Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
61381-Case Pack 6,Sense And Grow Stretch Noodle-Casepack 6,Toys,Sense & Grow,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,0,Case Pack 6,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
MF-YH-PASBOX-60995,Sensory Pull Along Baby Tissue Box - Montessori Toy for Babies and Toddlers Tissue Box Learning Toys for 5 Months + STEM Educational Toys for Toddler Infant Babies (Large),Toys,Creative Kids,Stock,,FIFO,11,6,4,0,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,0,0,0,29.99,0,0,0,0,0,0,No,No,No,No Drop Ship,,4.65,Unit,,,,,,,,,,,,,,,,,MF-YH-PASBOX-60995,Sensory Pull Along Toddler Infant Baby Tissue Box - Colorful Montessori Toy for Babies and Toddlers Tissue Box Toy Learning Toy for 5 Months and up for Kids - STEM Educational Preschool Toys,color,Multicolored,size,Large,model,YH-PASBOX-60995,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
60995,Sensory Pull Along Toddler Infant Baby Tissue Box,Toys,Creative Kids,Stock,,FIFO,0,0,0,1.5,0,0,0,0,0,0,lb,in,,0,0,FOB,"DAVID Suzhou Creative Kids Co., Ltd",,,0,34.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
Shopify 43928330502389,Sensory Pull Along Toddler Infant Baby Tissue Box,Toys,Creative Kids,Stock,,FIFO,0,0,0,1.5,0,0,0,0,0,0,lb,in,,0,0,,,,,0,34.99,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,0,Item,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,No,,0,,,No,No,1,FALSE,,,,,,,,,,,,
YH-PASBOX-60995,Sensory Pull Along Toddler Infant Baby Tissue Box,Toys,Creative Kids,Stock,,FIFO,0,0,0,1.5,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,34.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,4.65,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"0-3, MCF, Retail, YOUNG HANDS, Young Hands™",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
60995-Case Pack 4,Sensory Pull Along Toddler Infant Baby Tissue Box-Casepack 4,Toys,Creative Kids,Stock,,FIFO,0,0,0,1.5,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,0,Case Pack 4,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
BM-SEQUNICO-79664,Sequin Surprise Unicorn Pillow for Girls,Toys,Creative Kids,Stock,,FIFO,0,0,0,1.34,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,"DAVID Suzhou Creative Kids Co., Ltd",,,0,24.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,2.92,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"6-8, B ME, B Me™, MCF, Retail",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
Shipping,Shipping,Art and Craft Supply,,Service,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0.8525,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
Shipping - Free Shipping,Shipping - Free Shipping,Art and Craft Supply,,Service,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
Shipping - Standard,Shipping - Standard,Art and Craft Supply,,Service,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
Shipping - Standard Free Shipping (arrives between,Shipping - Standard Free Shipping (arrives between 3-7 busine,Art and Craft Supply,,Service,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
Shipping - UPSGround,Shipping - UPSGround,Art and Craft Supply,,Service,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
Shipping Discount,Shipping Discount,Art and Craft Supply,,Service,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,-0.8525,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
1501,Snow Paper + Powder Pack - Instant Snow Sheets & Powder Comb,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,15.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport2, MarketTimePrice, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
1507,Snow Paper Snowflake Garland Kit - Make 8ft Fluffy Snowflake,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,15.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport2, MarketTimePrice, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
1512,Snow Paper Snowy Nativity Scene Set with Paper Sheets Turn to Snow,Toys,Creative Kids,Stock,,FIFO,0,0,0,1.1,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,15.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport2, MarketTimePrice, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
1500,Snow Paper Starter Pack- Decal Sheets for Christmas Party Decorations,Toys,Creative Kids,Stock,,FIFO,0,0,0,0.77,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,15.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport2, MarketTimePrice, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
1508,Snow Paper Winter Decorations - Make 13 Snow-Covered Ornaments,Toys,Creative Kids,Stock,,FIFO,0,0,0,0.88,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,15.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport2, MarketTimePrice, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
1506,Snow Paper Winter Decorations Let It Snow - Make 8ft Fluffy Snowflake Garland,Toys,Creative Kids,Stock,,FIFO,0,0,0,0.77,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,15.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport2, MarketTimePrice, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
2402,Snow Pets Arctic Adventure,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
64317,So Yummy! Pom Pom Art,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Case Pack 6,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
64317-Case Pack 6,So Yummy! Pom Pom Art-Casepack 6,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"HOWARD Taizhou Meiqile Handicraft Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
35009,Spin & Splatter,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"DAVID Suzhou Creative Kids Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,3.993,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
78607,Spin & Splatter,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,4.083,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
35009-Case Pack 6,Spin & Splatter-Casepack 6,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"DAVID Suzhou Creative Kids Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,23.958,Case Pack 6,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
78607-Case Pack 6,Spin & Splatter-Casepack 6,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"DAVID Suzhou Creative Kids Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,24.498,Case Pack 6,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
5557,Spongebob Sand Set,Toys,,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0.95,Case Pack 6,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
5557-Case Pack 6,Spongebob Sand Set-Casepack 6,Toys,,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"HOWARD Taizhou Meiqile Handicraft Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,5.7,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
Sticker/ label cost,Sticker/ label cost,Art and Craft Supply,,Service,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
60921,Stretch Sand Blue,Toys,ZZAND,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,1.25,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
60921-DELETE 6,Stretch Sand Blue-Case Pack 6,Toys,ZZAND,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"HOWARD Taizhou Meiqile Handicraft Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,7.5,Case Pack 6,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
62974,Stretch Sand Green,Toys,ZZAND,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,1.25,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
62974-Case Pack 6,Stretch Sand Green-Casepack 6,Toys,ZZAND,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"HOWARD Taizhou Meiqile Handicraft Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,7.5,Case Pack 6,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
60922,Stretch Sand Pink,Toys,ZZAND,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"HOWARD Taizhou Meiqile Handicraft Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,1.25,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
60922-Case Pack 6,Stretch Sand Pink-Casepack 6,Toys,ZZAND,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"HOWARD Taizhou Meiqile Handicraft Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,0,Case Pack 6,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
BM-SAMSET-60403,String Art Craft Mega Activity Set for Kids,Toys,Creative Kids,Stock,,FIFO,0,0,0,1.25,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,29.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,4.69,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"6-8, B ME, B Me™, MCF, Retail",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
74789,Super Sand Art,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,29.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"Barcode, FaireImport, FaireImport3, Images, MarketTimePrice, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
78416,Super Sand Art Craft Kit for Kids,Toys,Creative Kids,Stock,,FIFO,0,0,0,4,0,0,0,0,0,0,lb,in,,0,0,FOB,"DAVID Suzhou Creative Kids Co., Ltd",,,0,34.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
CK-SANDART-78416,Super Sand Art Craft Kit for Kids,Toys,Creative Kids,Stock,,FIFO,0,0,0,4,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,34.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,3.55,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"6-8, CREATIVE KIDS, Creative Kids™, Creativity Central, MCF, Retail",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
